ticker,close,volume,timestamp,open,high,low,number_of_trades
AAPL,200.49,57346.0,1748873340000.0,200.64,200.67,200.475,1583.0
AAPL,200.5699,60652.0,1748873400000.0,200.47,200.63,200.45,1740.0
AAPL,200.49,303088.0,1748873460000.0,200.57,200.64,200.43,1719.0
AAPL,200.8001,95295.0,1748873520000.0,200.52,200.83,200.45,1991.0
AAPL,200.82,61870.0,1748873580000.0,200.82,200.86,200.685,1611.0
AAPL,200.68,62232.0,1748873640000.0,200.8088,200.88,200.66,1579.0
AAPL,200.5493,50401.0,1748873700000.0,200.68,200.72,200.505,1349.0
AAPL,200.6042,69272.0,1748873760000.0,200.52,200.69,200.45,1748.0
AAPL,200.39,57368.0,1748873820000.0,200.61,200.63,200.34,1386.0
AAPL,200.43,65077.0,1748873880000.0,200.4,200.46,200.37,1370.0
AAPL,200.23,88280.0,1748873940000.0,200.44,200.535,200.23,1638.0
AAPL,200.35,85237.0,1748874000000.0,200.22,200.39,200.13,1813.0
AAPL,200.39,55716.0,1748874060000.0,200.37,200.5,200.34,1512.0
AAPL,200.56,63848.0,1748874120000.0,200.37,200.63,200.37,1505.0
AAPL,200.4,89663.0,1748874180000.0,200.57,200.75,200.3748,1955.0
AAPL,200.24,58759.0,1748874240000.0,200.4,200.47,200.23,1466.0
AAPL,200.34,63565.0,1748874300000.0,200.24,200.38,200.23,1374.0
AAPL,200.42,54562.0,1748874360000.0,200.3005,200.48,200.29,1440.0
AAPL,200.42,52276.0,1748874420000.0,200.43,200.51,200.39,1349.0
AAPL,200.65,58000.0,1748874480000.0,200.43,200.66,200.425,1320.0
AAPL,200.53,54288.0,1748874540000.0,200.65,200.66,200.5,1322.0
AAPL,200.4973,67842.0,1748874600000.0,200.52,200.55,200.35,1706.0
AAPL,200.5201,52196.0,1748874660000.0,200.51,200.61,200.45,1419.0
AAPL,200.6211,50400.0,1748874720000.0,200.55,200.715,200.55,1446.0
AAPL,200.59,51870.0,1748874780000.0,200.63,200.71,200.58,1361.0
AAPL,200.91,125771.0,1748874840000.0,200.6,201.07,200.58,2781.0
AAPL,200.62,112514.0,1748874900000.0,200.93,201.04,200.62,2009.0
AAPL,200.725,78037.0,1748874960000.0,200.62,200.85,200.54,1812.0
AAPL,200.79,47546.0,1748875020000.0,200.71,200.83,200.63,1149.0
AAPL,200.44,98284.0,1748875080000.0,200.8,200.815,200.38,2050.0
AAPL,200.66,106774.0,1748875140000.0,200.445,200.7495,200.43,1320.0
AAPL,200.71,38916.0,1748875200000.0,200.66,200.76,200.63,1061.0
AAPL,200.79,73674.0,1748875260000.0,200.7,200.8517,200.69,1278.0
AAPL,200.92,72682.0,1748875320000.0,200.8,200.92,200.76,1077.0
AAPL,200.8997,63215.0,1748875380000.0,200.92,200.925,200.79,1440.0
AAPL,201.021,67724.0,1748875440000.0,200.89,201.05,200.86,1384.0
AAPL,201.09,101693.0,1748875500000.0,201.0372,201.17,200.977,1621.0
AAPL,201.02,70984.0,1748875560000.0,201.1,201.15,200.9999,1266.0
AAPL,201.1,55672.0,1748875620000.0,201.02,201.1,200.99,1097.0
AAPL,200.98,67889.0,1748875680000.0,201.085,201.21,200.95,1422.0
AAPL,201.04,55311.0,1748875740000.0,200.975,201.09,200.95,1244.0
AAPL,201.09,92811.0,1748875800000.0,201.05,201.27,201.04,1580.0
AAPL,201.17,181304.0,1748875860000.0,201.095,201.2074,200.99,1339.0
AAPL,201.16,53733.0,1748875920000.0,201.165,201.24,201.1409,1213.0
AAPL,201.165,89036.0,1748875980000.0,201.16,201.23,201.0,1590.0
AAPL,201.105,94991.0,1748876040000.0,201.17,201.215,201.09,1414.0
AAPL,201.3396,148464.0,1748876100000.0,201.11,201.38,201.1,2033.0
AAPL,201.41,104455.0,1748876160000.0,201.33,201.43,201.28,1485.0
AAPL,201.4499,87440.0,1748876220000.0,201.4,201.46,201.3,1289.0
AAPL,201.375,70393.0,1748876280000.0,201.45,201.4872,201.3601,1038.0
AAPL,201.435,62052.0,1748876340000.0,201.375,201.47,201.36,1236.0
AAPL,201.7199,156625.0,1748876400000.0,201.43,201.72,201.43,2278.0
AAPL,201.85,125413.0,1748876460000.0,201.71,201.94,201.71,2025.0
AAPL,201.8148,168888.0,1748876520000.0,201.86,201.99,201.78,2184.0
AAPL,201.46,156755.0,1748876580000.0,201.82,201.86,201.33,2962.0
AAPL,201.57,181682.0,1748876640000.0,201.45,201.63,201.45,2275.0
AAPL,201.51,80505.0,1748876700000.0,201.55,201.57,201.44,1388.0
AAPL,201.49,167628.0,1748876760000.0,201.52,201.65,201.3409,2643.0
AAPL,201.51,52916.0,1748876820000.0,201.49,201.5799,201.46,1032.0
AAPL,201.4,71135.0,1748876880000.0,201.51,201.54,201.3602,1165.0
AAPL,201.3,95919.0,1748876940000.0,201.4,201.4,201.25,1237.0
AAPL,201.29,65852.0,1748877000000.0,201.29,201.34,201.16,1250.0
AAPL,201.12,55963.0,1748877060000.0,201.31,201.34,201.12,1099.0
AAPL,201.25,48137.0,1748877120000.0,201.13,201.3052,201.13,1014.0
AAPL,201.39,77557.0,1748877180000.0,201.25,201.4,201.25,1143.0
AAPL,201.21,70953.0,1748877240000.0,201.3816,201.3816,201.1702,950.0
AAPL,201.09,73851.0,1748877300000.0,201.21,201.29,201.09,1014.0
AAPL,201.18,41482.0,1748877360000.0,201.09,201.2,201.07,938.0
AAPL,201.1735,76147.0,1748877420000.0,201.17,201.23,201.13,1055.0
AAPL,201.0779,49619.0,1748877480000.0,201.16,201.16,201.07,1008.0
AAPL,201.07,49952.0,1748877540000.0,201.08,201.18,201.07,1074.0
AAPL,201.1131,39825.0,1748877600000.0,201.08,201.1643,201.08,874.0
AAPL,200.98,65352.0,1748877660000.0,201.12,201.13,200.97,1281.0
AAPL,200.9901,49486.0,1748877720000.0,200.98,201.04,200.96,1048.0
AAPL,201.0174,53999.0,1748877780000.0,200.995,201.03,200.93,924.0
AAPL,200.915,88919.0,1748877840000.0,201.02,201.04,200.9,1117.0
AAPL,200.71,59370.0,1748877900000.0,200.91,200.9452,200.71,1088.0
AAPL,200.775,64382.0,1748877960000.0,200.72,200.785,200.69,1191.0
AAPL,200.72,60430.0,1748878020000.0,200.77,200.79,200.7,877.0
AAPL,200.71,46030.0,1748878080000.0,200.71,200.7273,200.655,907.0
AAPL,200.71,47577.0,1748878140000.0,200.7088,200.72,200.627,1015.0
AAPL,200.81,63816.0,1748878200000.0,200.72,200.8423,200.69,1179.0
AAPL,200.74,96464.0,1748878260000.0,200.8089,200.83,200.68,1516.0
AAPL,200.655,39188.0,1748878320000.0,200.75,200.77,200.645,895.0
AAPL,200.59,51475.0,1748878380000.0,200.655,200.6754,200.57,1093.0
AAPL,200.5,59259.0,1748878440000.0,200.6,200.68,200.49,1131.0
AAPL,200.48,71110.0,1748878500000.0,200.5,200.53,200.43,1351.0
AAPL,200.52,92932.0,1748878560000.0,200.48,200.58,200.43,1424.0
AAPL,200.46,29468.0,1748878620000.0,200.515,200.52,200.425,769.0
AAPL,200.45,29701.0,1748878680000.0,200.46,200.49,200.42,721.0
AAPL,200.365,63626.0,1748878740000.0,200.455,200.53,200.365,1184.0
AAPL,200.39,52843.0,1748878800000.0,200.36,200.4,200.33,920.0
AAPL,200.3742,45924.0,1748878860000.0,200.39,200.41,200.3,1212.0
AAPL,200.4,62579.0,1748878920000.0,200.38,200.45,200.34,3224.0
AAPL,200.5,72128.0,1748878980000.0,200.4035,200.505,200.4035,2720.0
AAPL,200.5,89101.0,1748879040000.0,200.5075,200.54,200.475,1242.0
AAPL,200.48,48465.0,1748879100000.0,200.49,200.5186,200.45,989.0
AAPL,200.575,93486.0,1748879160000.0,200.49,200.64,200.49,1438.0
AAPL,200.72,92112.0,1748879220000.0,200.57,200.74,200.56,1217.0
AAPL,200.74,54756.0,1748879280000.0,200.7264,200.81,200.7,864.0
AAPL,200.79,51949.0,1748879340000.0,200.75,200.79,200.68,966.0
AAPL,200.9854,74590.0,1748879400000.0,200.7703,201.0,200.7648,1326.0
AAPL,200.9001,81656.0,1748879460000.0,200.99,201.08,200.9,1312.0
AAPL,200.9,69833.0,1748879520000.0,200.91,200.95,200.845,928.0
AAPL,201.06,57113.0,1748879580000.0,200.9076,201.1,200.9076,983.0
AAPL,201.01,37087.0,1748879640000.0,201.06,201.0668,201.01,693.0
AAPL,200.99,54094.0,1748879700000.0,201.01,201.06,200.94,936.0
AAPL,201.04,39437.0,1748879760000.0,200.99,201.045,200.97,811.0
AAPL,200.961,36385.0,1748879820000.0,201.02,201.07,200.961,792.0
AAPL,201.04,38789.0,1748879880000.0,200.97,201.05,200.95,793.0
AAPL,201.005,36996.0,1748879940000.0,201.05,201.08,201.0,810.0
AAPL,201.0,57424.0,1748880000000.0,201.01,201.04,200.97,1025.0
AAPL,201.11,55010.0,1748880060000.0,201.01,201.11,200.96,1282.0
AAPL,201.025,35153.0,1748880120000.0,201.1163,201.1187,201.02,739.0
AAPL,200.9143,83661.0,1748880180000.0,201.02,201.025,200.881,1267.0
AAPL,200.94,54038.0,1748880240000.0,200.92,200.9754,200.84,941.0
AAPL,200.9634,54195.0,1748880300000.0,200.954,201.05,200.9405,812.0
AAPL,200.8093,46682.0,1748880360000.0,200.98,200.9895,200.78,782.0
AAPL,200.87,55493.0,1748880420000.0,200.805,200.8773,200.715,937.0
AAPL,200.82,40088.0,1748880480000.0,200.86,200.9271,200.82,746.0
AAPL,200.92,36270.0,1748880540000.0,200.81,200.93,200.8,654.0
AAPL,200.97,25731.0,1748880600000.0,200.92,200.9771,200.91,652.0
AAPL,200.9788,86512.0,1748880660000.0,200.98,200.9887,200.91,653.0
AAPL,201.05,52084.0,1748880720000.0,200.975,201.11,200.97,855.0
AAPL,201.045,44188.0,1748880780000.0,201.05,201.08,201.02,733.0
AAPL,201.055,23169.0,1748880840000.0,201.05,201.07,201.0092,549.0
AAPL,201.05,27937.0,1748880900000.0,201.05,201.08,201.0139,597.0
AAPL,201.01,29202.0,1748880960000.0,201.0454,201.061,201.01,618.0
AAPL,201.005,33560.0,1748881020000.0,201.01,201.05,200.9718,746.0
AAPL,201.05,42505.0,1748881080000.0,200.995,201.06,200.97,694.0
AAPL,201.015,50532.0,1748881140000.0,201.05,201.05,200.9742,727.0
AAPL,201.04,31401.0,1748881200000.0,201.03,201.0494,200.97,688.0
AAPL,200.989,40573.0,1748881260000.0,201.05,201.07,200.989,749.0
AAPL,200.935,32622.0,1748881320000.0,200.995,201.0,200.93,813.0
AAPL,201.005,51921.0,1748881380000.0,200.93,201.06,200.93,934.0
AAPL,201.04,26632.0,1748881440000.0,201.01,201.055,200.985,569.0
AAPL,201.005,45105.0,1748881500000.0,201.037,201.04,200.93,813.0
AAPL,200.87,55335.0,1748881560000.0,201.0,201.005,200.87,1033.0
AAPL,201.03,38618.0,1748881620000.0,200.87,201.03,200.87,851.0
AAPL,201.0208,60693.0,1748881680000.0,201.03,201.1,200.99,1150.0
AAPL,201.03,40994.0,1748881740000.0,201.01,201.06,200.9709,789.0
AAPL,201.11,77543.0,1748881800000.0,201.03,201.168,200.97,1186.0
AAPL,200.89,52934.0,1748881860000.0,201.11,201.125,200.89,945.0
AAPL,200.91,33807.0,1748881920000.0,200.9,200.97,200.88,701.0
AAPL,200.86,21331.0,1748881980000.0,200.905,200.93,200.845,619.0
AAPL,200.95,26331.0,1748882040000.0,200.87,200.96,200.85,624.0
AAPL,201.04,30139.0,1748882100000.0,200.95,201.07,200.91,710.0
AAPL,200.9,49001.0,1748882160000.0,201.03,201.04,200.82,877.0
AAPL,200.955,20166.0,1748882220000.0,200.91,200.98,200.91,550.0
AAPL,201.03,32207.0,1748882280000.0,200.94,201.04,200.93,623.0
AAPL,200.935,45890.0,1748882340000.0,201.03,201.03,200.93,642.0
AAPL,200.88,37056.0,1748882400000.0,200.93,200.98,200.851,558.0
AAPL,200.92,34909.0,1748882460000.0,200.8701,200.92,200.84,604.0
AAPL,200.81,47874.0,1748882520000.0,200.92,200.92,200.78,822.0
AAPL,200.72,40319.0,1748882580000.0,200.79,200.805,200.6747,741.0
AAPL,200.65,61212.0,1748882640000.0,200.71,200.7175,200.57,1037.0
AAPL,200.69,39162.0,1748882700000.0,200.65,200.7,200.6,589.0
AAPL,200.71,28491.0,1748882760000.0,200.69,200.74,200.65,612.0
AAPL,200.82,34746.0,1748882820000.0,200.71,200.82,200.69,638.0
AAPL,200.7926,31953.0,1748882880000.0,200.81,200.8418,200.78,630.0
AAPL,200.73,32494.0,1748882940000.0,200.7966,200.85,200.73,634.0
AAPL,200.74,34500.0,1748883000000.0,200.72,200.75,200.665,622.0
AAPL,200.785,22889.0,1748883060000.0,200.74,200.84,200.69,561.0
AAPL,200.91,36556.0,1748883120000.0,200.7862,200.91,200.785,644.0
AAPL,200.85,36708.0,1748883180000.0,200.9192,200.96,200.83,810.0
AAPL,201.01,41525.0,1748883240000.0,200.85,201.01,200.83,818.0
AAPL,200.94,17926.0,1748883300000.0,201.0,201.0,200.925,513.0
AAPL,200.9416,31607.0,1748883360000.0,200.945,201.0135,200.94,561.0
AAPL,200.885,23023.0,1748883420000.0,200.95,200.95,200.88,547.0
AAPL,200.87,38325.0,1748883480000.0,200.89,200.96,200.8501,650.0
AAPL,200.8935,27930.0,1748883540000.0,200.86,200.9301,200.85,591.0
AAPL,200.88,41990.0,1748883600000.0,200.9,200.93,200.86,763.0
AAPL,201.05,63892.0,1748883660000.0,200.89,201.1,200.89,1205.0
AAPL,201.0251,53146.0,1748883720000.0,201.05,201.09,200.9757,827.0
AAPL,201.04,32503.0,1748883780000.0,201.015,201.0417,201.01,536.0
AAPL,200.9916,35445.0,1748883840000.0,201.05,201.05,200.98,634.0
AAPL,200.9902,18615.0,1748883900000.0,200.99,201.03,200.96,590.0
AAPL,201.0452,30761.0,1748883960000.0,201.0,201.05,200.99,690.0
AAPL,201.0214,51869.0,1748884020000.0,201.04,201.09,201.0205,876.0
AAPL,201.045,29432.0,1748884080000.0,201.03,201.09,201.03,588.0
AAPL,201.11,63743.0,1748884140000.0,201.045,201.1101,201.02,936.0
AAPL,201.06,40861.0,1748884200000.0,201.1,201.12,201.04,629.0
AAPL,201.0699,45168.0,1748884260000.0,201.06,201.0751,201.02,739.0
AAPL,201.055,34961.0,1748884320000.0,201.07,201.1112,201.055,644.0
AAPL,201.0652,32568.0,1748884380000.0,201.055,201.12,201.0235,713.0
AAPL,200.97,37875.0,1748884440000.0,201.07,201.09,200.95,822.0
AAPL,201.08,65366.0,1748884500000.0,200.975,201.1,200.96,944.0
AAPL,200.95,45487.0,1748884560000.0,201.085,201.085,200.9299,793.0
AAPL,200.98,25813.0,1748884620000.0,200.95,201.0,200.92,540.0
AAPL,200.9676,26726.0,1748884680000.0,200.97,201.015,200.95,596.0
AAPL,201.0265,25827.0,1748884740000.0,200.97,201.04,200.95,626.0
AAPL,201.04,30810.0,1748884800000.0,201.02,201.07,200.99,653.0
AAPL,200.99,41025.0,1748884860000.0,201.0354,201.06,200.93,756.0
AAPL,200.95,22265.0,1748884920000.0,200.99,201.01,200.95,538.0
AAPL,201.03,29969.0,1748884980000.0,200.94,201.04,200.94,670.0
AAPL,201.08,42794.0,1748885040000.0,201.02,201.12,200.99,748.0
AAPL,201.07,63387.0,1748885100000.0,201.07,201.11,201.0296,781.0
AAPL,201.07,27619.0,1748885160000.0,201.08,201.1008,200.98,674.0
AAPL,201.055,20731.0,1748885220000.0,201.06,201.1,201.0378,469.0
AAPL,200.9,33750.0,1748885280000.0,201.05,201.05,200.86,708.0
AAPL,200.8601,28919.0,1748885340000.0,200.88,200.9499,200.86,599.0
AAPL,201.0,47450.0,1748885400000.0,200.86,201.0,200.85,911.0
AAPL,200.83,35965.0,1748885460000.0,201.0,201.0036,200.82,874.0
AAPL,200.8896,44612.0,1748885520000.0,200.85,200.92,200.83,791.0
AAPL,200.84,25538.0,1748885580000.0,200.89,200.89,200.83,549.0
AAPL,200.87,29494.0,1748885640000.0,200.84,200.88,200.825,699.0
AAPL,200.815,68917.0,1748885700000.0,200.8664,200.8664,200.72,1185.0
AAPL,200.82,46447.0,1748885760000.0,200.82,200.86,200.7782,769.0
AAPL,200.84,45165.0,1748885820000.0,200.81,200.86,200.76,858.0
AAPL,200.815,29483.0,1748885880000.0,200.84,200.85,200.81,611.0
AAPL,200.83,36137.0,1748885940000.0,200.815,200.84,200.805,710.0
AAPL,200.81,51196.0,1748886000000.0,200.82,200.825,200.77,894.0
AAPL,200.7,72663.0,1748886060000.0,200.8,200.82,200.67,1020.0
AAPL,200.73,49288.0,1748886120000.0,200.7,200.78,200.66,891.0
AAPL,200.68,39012.0,1748886180000.0,200.73,200.75259,200.6558,703.0
AAPL,200.705,36043.0,1748886240000.0,200.68,200.72,200.68,679.0
AAPL,200.77,37356.0,1748886300000.0,200.71,200.7864,200.705,644.0
AAPL,200.7503,36021.0,1748886360000.0,200.775,200.8142,200.7503,670.0
AAPL,200.7547,26038.0,1748886420000.0,200.755,200.78,200.74,558.0
AAPL,200.68,32778.0,1748886480000.0,200.75,200.75,200.67,704.0
AAPL,200.66,36823.0,1748886540000.0,200.67,200.69,200.63,735.0
AAPL,200.595,34614.0,1748886600000.0,200.65,200.66,200.59,655.0
AAPL,200.66,37469.0,1748886660000.0,200.6,200.67,200.5801,686.0
AAPL,200.69,34819.0,1748886720000.0,200.6601,200.7,200.615,649.0
AAPL,200.72,29836.0,1748886780000.0,200.69,200.7304,200.6704,542.0
AAPL,200.72,25704.0,1748886840000.0,200.72,200.745,200.7,552.0
AAPL,200.71,39681.0,1748886900000.0,200.71,200.75,200.66,823.0
AAPL,200.845,57179.0,1748886960000.0,200.7173,200.86,200.7173,947.0
AAPL,200.8487,41779.0,1748887020000.0,200.845,200.9158,200.79,722.0
AAPL,200.8899,33374.0,1748887080000.0,200.845,200.9,200.84,619.0
AAPL,200.9,34093.0,1748887140000.0,200.89,200.92,200.885,723.0
AAPL,200.89,62851.0,1748887200000.0,200.9,200.94,200.84,1125.0
AAPL,200.97,36354.0,1748887260000.0,200.9,200.97,200.8529,778.0
AAPL,200.9215,110392.0,1748887320000.0,200.975,201.05,200.92,1820.0
AAPL,200.8887,40325.0,1748887380000.0,200.93,200.97,200.87,772.0
AAPL,200.84,46735.0,1748887440000.0,200.8887,200.89,200.79,724.0
AAPL,200.87,45387.0,1748887500000.0,200.85,200.91,200.78,920.0
AAPL,200.82,51357.0,1748887560000.0,200.88,200.885,200.8001,757.0
AAPL,200.77,35886.0,1748887620000.0,200.8288,200.86,200.76,679.0
AAPL,200.7678,44605.0,1748887680000.0,200.77,200.8,200.74,788.0
AAPL,200.76,99396.0,1748887740000.0,200.75,200.81,200.63,1488.0
AAPL,200.76,42050.0,1748887800000.0,200.76,200.82,200.735,670.0
AAPL,200.73,24674.0,1748887860000.0,200.76,200.77,200.7232,532.0
AAPL,200.76,47787.0,1748887920000.0,200.73,200.76,200.6801,672.0
AAPL,200.7802,44264.0,1748887980000.0,200.76,200.79,200.7284,687.0
AAPL,200.93,53055.0,1748888040000.0,200.775,200.97,200.7701,957.0
AAPL,201.035,81976.0,1748888100000.0,200.93,201.11,200.93,1304.0
AAPL,201.085,71961.0,1748888160000.0,201.04,201.1664,201.04,949.0
AAPL,201.0735,47168.0,1748888220000.0,201.09,201.1601,201.06,737.0
AAPL,201.15,35941.0,1748888280000.0,201.08,201.2,201.08,745.0
AAPL,201.13,66925.0,1748888340000.0,201.1401,201.29,201.13,1112.0
AAPL,201.24,62506.0,1748888400000.0,201.13,201.255,201.0806,1001.0
AAPL,201.38,65581.0,1748888460000.0,201.24,201.39,201.24,1036.0
AAPL,201.405,92742.0,1748888520000.0,201.39,201.53,201.38,1561.0
AAPL,201.38,72409.0,1748888580000.0,201.41,201.46,201.32,1066.0
AAPL,201.315,55367.0,1748888640000.0,201.36,201.37,201.29,915.0
AAPL,201.34,39831.0,1748888700000.0,201.32,201.3877,201.2984,745.0
AAPL,201.34,33480.0,1748888760000.0,201.3399,201.41,201.335,738.0
AAPL,201.3135,28786.0,1748888820000.0,201.34,201.37,201.31,674.0
AAPL,201.34,32862.0,1748888880000.0,201.315,201.34,201.3,727.0
AAPL,201.454,36905.0,1748888940000.0,201.345,201.46,201.33,795.0
AAPL,201.43,41011.0,1748889000000.0,201.45,201.46,201.42,714.0
AAPL,201.485,52595.0,1748889060000.0,201.4296,201.49,201.42,727.0
AAPL,201.44,49628.0,1748889120000.0,201.485,201.53,201.43,923.0
AAPL,201.4042,30897.0,1748889180000.0,201.447,201.465,201.4,662.0
AAPL,201.3501,43928.0,1748889240000.0,201.415,201.415,201.33,814.0
AAPL,201.34,76690.0,1748889300000.0,201.35,201.3685,201.29,782.0
AAPL,201.4,34065.0,1748889360000.0,201.35,201.4193,201.33,731.0
AAPL,201.38,35120.0,1748889420000.0,201.3999,201.41,201.35,648.0
AAPL,201.3886,19714.0,1748889480000.0,201.39,201.42,201.38,483.0
AAPL,201.37,25739.0,1748889540000.0,201.385,201.4,201.37,606.0
AAPL,201.265,40110.0,1748889600000.0,201.38,201.38,201.22,700.0
AAPL,201.255,37264.0,1748889660000.0,201.265,201.2877,201.223,569.0
AAPL,201.245,26099.0,1748889720000.0,201.255,201.28,201.22,501.0
AAPL,201.31,32524.0,1748889780000.0,201.24,201.3275,201.235,554.0
AAPL,201.27,30289.0,1748889840000.0,201.31,201.3399,201.26,594.0
AAPL,201.25,29541.0,1748889900000.0,201.27,201.27,201.22,580.0
AAPL,201.26,18964.0,1748889960000.0,201.25,201.28,201.24,462.0
AAPL,201.23,26560.0,1748890020000.0,201.265,201.29,201.225,559.0
AAPL,201.27,28338.0,1748890080000.0,201.225,201.295,201.225,567.0
AAPL,201.23,32771.0,1748890140000.0,201.28,201.28,201.22,620.0
AAPL,201.27,43433.0,1748890200000.0,201.225,201.2788,201.175,720.0
AAPL,201.255,55386.0,1748890260000.0,201.27,201.31,201.245,787.0
AAPL,201.29,30537.0,1748890320000.0,201.255,201.3,201.23,610.0
AAPL,201.29,42182.0,1748890380000.0,201.3,201.33,201.27,590.0
AAPL,201.3,28899.0,1748890440000.0,201.2788,201.3,201.27,588.0
AAPL,201.365,44333.0,1748890500000.0,201.29,201.37,201.26,841.0
AAPL,201.34,77221.0,1748890560000.0,201.36,201.4,201.31,1093.0
AAPL,201.26,42801.0,1748890620000.0,201.33,201.345,201.22,781.0
AAPL,201.215,41775.0,1748890680000.0,201.265,201.3,201.21,684.0
AAPL,201.265,41340.0,1748890740000.0,201.22,201.2666,201.19,707.0
AAPL,201.2923,60307.0,1748890800000.0,201.27,201.34,201.26,1040.0
AAPL,201.23,46729.0,1748890860000.0,201.2978,201.3,201.21,772.0
